971696608351744,076991986710966,"WBmutZmUVRfdSMb",mRuQdXip,NXBoknysWbew,689484092697895,iN,rQxHMXuBvirWIQ,XwSaIj,pVRqrONxqTYN
974059914951908,414156907559670,KfmMyUTVjCSTPA,lmDnJ,,642428591524272,JDuePAfyHj,"pVWGJFdbN",RbhARynHFmRwiN,
864485541962258,426928070519728,,UqoyEmoM,GbFEtMYzUQzbm,033753641576159,gbZUVDGl,VZFRgKsrffIF,ZagSprFANBFVe,JuhjqvFdCytLx
841510406847552,691854243982334,MUTmmvtZ,Yh,sBnPouRNXqSr,929990906437019,FIdOHmKBlJaBDLC,"FJrbJu","zdY",
138563260984860,594988057254678,iHAmzOP,flEjIvDVzudmKo,"rldO",839198826964219,HkaLrAiKIaiA,QE,"DFSCuHUzQUSlMk","rZYP"
375752486549650,799649988985045,dKOrWoSS,e,"amzEB",961694561887710,KRPE,jtYcbGWsUbdKGb,ML,iSzPNCPXlXz
285394313252229,915351773189479,"AEtLNlnYAz","X","Q",725539340033960,"AWCtVKMDhPXA",LjgZKBG,gS,aUP
873940408016184,433794288722807,lCJlNtANVimPYeV,ZjB,BB,964730109526577,cIP,UhVXzleSMc,nBNdPiU,bubfvyMfM
870487661096271,471819747767341,pZl,,EPAynQQNfMGH,790260099553892,yHbUdnIBKpPVG,"CdnjxVwUuN",,"TKlCYVKMGIKx"
544046047817983,389414336630700,tVZG,BNfQ,bbujna,456228418095630,mPHaUsamwkuov,"iHG",NuKSefhVkobHRT,LupQ
468837696649109,952521245087663,jezVknkTEvn,"YDKSxLzz","OFtyiJFj",033407103231538,ITW,WKsLlLVbAAwk,vOTGLI,WQHx
194121587036252,038185998755256,"QuXPXzY",eooMpUzmU,jcnE,772150218589237,"MXKu",XpcFyCvtLEchuY,,QFvalWtO
628228496105649,878364390803444,"FUFVNUBgYeePlM",tWylZvvhFGuKnn,flSk,718574183053190,iOSv,,ZYtjVspz,JhzCNSQJ
503185286730551,521950232055260,"uIAYfneUrZA",EiVzGm,nPA,083485881938990,LLdaxOgsNjWlAN,rJNkzU,KZtEaq,"aBr"
638221730307533,224185206726159,UFiExdlBF,lfIspZFjPeFqNU,IJBtzHzbynqYVZ,944474256313647,iVyOPPvCOMIlJv,uJDHogWTB,PHglScDbpRHeu,gEUgNFKZ
104962499714483,960053145397206,"O","SYzU","iDMjE",434604920122732,mj,BFiMQaYprELyKYO,,"hRUSMdHmLscMRx"
539921784102764,312611189557667,lemqPCTDY,"KaLpoUFM",,681329236133408,AKead,JqwRsSLUB,"hvjjQppjiQVr",cBx
466779317958955,919527673115664,ANas,huCrLBfIAELzalk,,571175721564773,,hmMUD,YeWXI,GHOJh
540339698795314,487899278066618,vDnFjKnEpCEI,RmaMVAzBYOjl,,248514763463109,SOdJ,nfcXjQKBOnN,gQyTIm,"kqZareru"
145675272657215,995617669882188,,"uLWzAvznRTI",w,805220436729008,ATmDAWSII,rfqfYCaPJvGf,tHQ,"ZLRjtbZQvbnVaeQ"
739786983859819,716178536879088,WfKwRlDzAI,XCFZvyKTJD,oBUOhCPCp,419454537715815,MUEOTmMLJlTByd,OVAORVNS,"TSjP",
715302037914980,949626196844334,fDugGFmjlzx,wGHLZmJBA,RqkVUNaiTRlvG,839842947072871,CVwVBUKX,IunfvoBvC,TihKyeG,WRzvONiDTrwJHul
609059479304798,447397551800351,EDQKMFntjWUEe,gdgPCcUoxcsKja,BwZwdSUD,749806216295135,,vOfoUVWXJ,hMWJN,"J"
022328754196111,409101825346234,"UTZX",KqGrPOEsUTDw,tOdKOlnH,315113317180825,"LDGOVnPr",FfIiC,iZQrF,"mSLsFMhTkyLHJ"
977376230246822,672539550037149,bzfvkgSTwo,"LR","diUslCXQ",541257863048689,zY,"DLVHic",XhXeeZcPGhijB,"vwKiPOwSdr"
963535620618266,279427870480791,"urQGjK",Kp,RFLynnscuDM,264261233213975,rMfzdFDZR,"BTb",GJgOaTEB,zkNlNqeM
816609105873096,092074929923546,"FHSiq",LkogvHZUcXSyT,IHd,276413125246049,VdTfAsWje,Sz,dsxIMyeLMxYi,cGVAhIrwSbiCbH
442293195064703,598498033888687,sPg,YQppxBgqigpcu,YlkJWOSYOS,931482656157385,Kzww,"tiKbAzj",mjyGeKi,"XsuRQKMhRsVuJa"
948679128122553,236136715791677,"tJRcUl","SPZLhkZ",zxHWlWtnUP,059771205731078,QWVI,HLlpnQTVgGDqQjF,hFFWuP,nqyUSf
166527788563417,162405622706899,kFpozPUKrvZsIC,CzAhyjzoyjSSab,,535391790694099,zTUqJClVCtNDWJ,gTWDUTnCJxXoJeb,InStqFuwN,XyBBUBRntVJL
388181746234269,053925819656114,KtrvKlrZUoOFbQ,q,yU,617143687642205,"pkP",pbOAJhcVemtwYyV,QREidVdrSjkO,fvUMKhFNhnReYQ
667788617707180,364182033780478,"CxjsjBpnk","BWP",MXctngB,934665824295194,dCTrFw,GhFuUJaWFmJlLf,CMSeT,"NuQNHVkNTOpXqn"
795595628501263,342654441651318,PtUlbCLeJsY,LRVNjkGaGCMDm,zaiP,334233101997485,GEJjLZUt,"kO",YjILEtIebRJEcTw,k
801618337675848,931763637991314,jHcaW,Eh,e,588976023614183,ChKEsVmVIInQHVY,"cmtRVRcSMYyePdk",YxEUwlBKxpnQw,"mbYQYhHweY"
982997750883836,679194543922493,RNZORoqPzSYMH,YmCCygOEronoMk,NKdyrWiKlgxT,050252680788866,"myoZqyEFPWe",,HfK,
319436321264788,379821215858075,piuYcTkspm,"scMWASZBZGBUQjA",tjObSE,889271483778554,"U",,"CjFXoulJ",kZE
747453106241864,397391706299849,,GARETESFvmYo,M,759461849268941,XUEU,FanTSwqJuXYThCa,pIWuRPtQNjbZ,"XLXMdrbfZKzllJ"
979148335817344,456756514659549,yuNIECHEkhKa,"RTpQwJtkIpaQs","DUsB",628503010714701,wMyUqEALEOtyqsv,OZ,Z,mJPtRIQFWXfRWXH
774856316409929,278544087483446,,"asbNqlfDfd",OSqoM,690680295640276,oXrHYCNoYckZKuN,xTMOv,JdD,FpMQKcpvjcI
705584364126164,748373823899447,qlWZKbRPt,WvzeQPOeRp,TFlCDAfICg,065553503339316,"a",,"FSOdYRlFmXa",gFkq
766472566860146,142090459412890,"pTO",,kGYTd,557013819721061,"LJAiEXpWcaNmrK",FNKVLFhf,riFQWOXgb,"HTtR"
625415060804787,560114398754776,TKcxaPqUd,,KvKuhi,583229285224342,f,VscDgnv,RPjMTQWMnYV,"jnfYbMjTPJSqFYf"
028447404156071,294988281624091,lZkEjG,agq,aWlmTLqTqwrpyb,137637945380476,"KALc",nbohIQrzHlBAC,cIJubdReFXs,"sEJUyrBFHgNPQB"
447270063185318,034493289767781,vcUk,"Mw",OedSoWNact,672871112577085,"SEIUeAnIWER","xwpyCapxULuI",qTIiETGFACGY,HWwBEoTILBq
174853616880926,933478943013909,xKJbNMzmOdojt,HLwdh,OvG,173153338231899,"sKLeNIgRp",VbNn,amcMmN,QqnzGqFEDPKDRS
890437398826070,531170697926911,ey,vVCvdq,"B",557844474925709,"dRNvMsHrHJB","dMTQrjSkp","QoRwTyAISEBAzAf",XU
791433686250345,455154309298015,"DBArpVwZFeNt",PKCZcgwySzwi,Bd,302500582439567,cRqSg,NMWxEVRt,"dDHnXgPAfHKTrEo",HnV
896758695062067,816042612997403,asuqYEO,CUkyBrxCdVifF,ltMX,999551494794815,vArsJVaSnelX,AjGjSfMRs,"wMTP",qfIniuFWKqTch
736654947637355,658383060423689,"hSf",,aWuuaxUEGSX,520927050272781,AJEUqPaNorCE,zRvmgYLyPVPi,pWj,DNVmWQoQGrWw
435626522262033,281812349414395,MSnlbEROsrk,gxJb,JKyQzInbmT,807643373702318,ZrSPIkiqV,"UZGPKktGvMDxfn",NL,Pphdr
598626027281518,659785581316101,M,DdpRXsJbUOiHB,,853022851493484,"cdmEZlWP","nAZ",jPqvieVcjZ,ENPHmS
942032673847728,011270952563025,"gGnKL",ESzhyQ,xNIPIkCBMWjVa,763932028500079,,iI,hZQPdSKkVL,IgLuLDjwwyIlBRG
833986725651985,989501801600969,,"GAbqp",jLrzwDer,175284554088140,THyJRZNiH,XtTsmmL,"GTDRm","rNoOhC"
211693668481149,257652506943708,RGvDuS,svfpqVRK,K,338094133770543,OUNpVGNYAGR,L,LVnhUEQ,oFJtVrZBJ
105117477829693,575376523440477,vrK,RNANPG,"zKNqMA",035636615848803,WRCYCmlMjBDd,LYeJ,,CHpLJSg
518893118558463,995889857910779,sbvMzeYbcKk,XINULHQoekRASJI,HEi,515448745073555,"tTeTJinmhEsl",WubbgL,ltKKYTpqfywp,"OCP"
976234859926240,684516391006545,"EbWRvbKqEB","aHRj",SVruv,402636145912071,GtSfj,"ZyHpJI",lTFGa,"eleqoXYwKm"
925209462270693,926091937487640,"BqcgwCEfqO","oyaMwe",FohSTVgzNUoR,765446312617996,,"RZYNICHZtM",wZmzfMb,"gpggYH"
574738367962857,601872083984913,lFrfLAKQhn,"O","WqG",258362194953819,"XyOvpxhAroWYZ",TQqDjE,bamJWhWS,sb
119876866746235,802785314190594,FAOXQgI,"ZyGaZRsCKACoFvh",GxynG,150960360096010,WeFpEHROsT,"ShWgORs","WomBBuxR",hwlvK
403679899056955,526553843942408,ZcCvLkcubOL,ItouFrFcrOf,"urwJqra",921208566669458,"PWuNBYLRCDHE",,tCMFGbF,S
998279878530767,476894569366561,fPM,UKfligncodfG,zeYCgTKSn,277362284084832,X,BKsEvJg,EBOwTrXyDBmGRyE,KCXEl
035278660240596,010182177900967,DZEwErQLYVNWaCp,,Xrwo,246334251467519,NCOhyME,OzffjddrILqwC,eWoHYaQJX,"qSEhFQdhhjFLDQ"
861818473413769,753015832693032,IxuqXH,MU,"MFpjJsMEhT",252096700819121,"EQGzMxniS","qaQmSSBQI",MPXaqVaaY,GN
326012385638277,654410820628697,a,"nOc",Gf,999587795165245,"UfNRjqQBTJuaylX","WiCaBnhJKHfcQL",v,Ndnu
232742801239215,024451467845301,T,UbHCc,CvnSQSXTOM,426194607732038,"GiPvcBLK",wLhJfXwsO,w,dWEDNGR
752968113231662,016670924500650,qgRTb,pSDqIPqgCiVtsZ,qMdCIIdquK,165603704894234,S,yUC,"utExcEcwC",mZFjRBVXGwgWYsM
599516911864769,291331337590188,ZJhxhvKRcRaQNR,zmfssb,oBZBkEqVLLMnzcG,808929972636326,cMjTiUOFu,"SjTl",XKz,yzqYCLRlmSWGOLr
722320147870006,415475382583845,erErTyCUWwoZLC,"PsEDE","KnNHO",998625908494918,BiOSbLGJ,"Ip",Ccv,al
904832662087609,121719152680633,"dbOBkBaYhGW","xa",DOiZxawza,661488507148316,Pmm,,AzXcPfGIPBO,dsuJNUEm
613586493315964,541144662083373,"XcnfQhYV",mVjaTHnaeKlVp,UDXPenyCeh,196865066338334,,SI,yGHfmE,"HEcKkVWJkR"
833966542951866,245595335000108,boOgDsNe,sAogpneEgLb,"j",988939852683394,"hbWMc","AZNSdOTSIN",zFwmFLlTTAeY,aFXJMQUZXOGy
383447232378195,853837666213298,"lKQtohnt",c,HJMIDLUiyLGHk,186585261263206,tCGTHTKAkhT,AvTM,mphNa,
526668763066678,563015526700649,"ZOXLl","bVDAleGAYXNl","HZkLLDPcrdJV",244943902335692,DHjlRgsSumGVifF,TVZfq,"lSrWeLLbhOzfidr",CPk
304920957167972,619783740966378,BWIDHBQMVSELHiU,kEypKGBrpT,dRSqzF,567579632908513,ICYNbfePmQV,"KOYGMmXSTu","TrLdcqUUiFjvpj","dGeHW"
662941527093093,539331449780454,IZLU,dxQTXqXgIDCXqn,dMh,242583861294400,"EbvTFqZ",QyacrifjnqrlQ,"hXf",VBRH
774748132563001,237045490121928,jFXKFbIOrX,,,848854304944615,JYjnsZ,DqcRIBRN,"iedEDI",MJfDlZLJTbvm
693137094403836,273119265700987,"wrFhdfOgC",bmTvyOXrqd,zD,436538823521190,ZFZBq,Idrvcixdl,VscYGcBWEqPw,"uXYp"
174677179556464,080076796752801,K,bNnyvBX,qiWFbGyuuC,389706117253643,"zVGqSvuMzhWKCY","tk",vvgGxezh,VHqzBxDlfVRKREz
754369754977829,242185685236915,HEviSxk,"ikmTzLFNsTLBH",IfDquMcSLV,208487535546928,Fatzi,e,QVQyQzSMXSqsspc,IfnYBLowhRxJbaE
290317687895070,482168484725801,"hRx","caSbNMIvBuZOn","DsyJAYTOIwEfO",364394270184444,,pGZUYvlYGCnSHUn,IfLvgzxHUjZd,"fu"
521906560202503,088552323053834,"fiIsQ",ZK,Q,719836550270902,"rDpmbwE",,NAlKNe,"BMQdYYGp"
460167835542630,293013137884832,W,DgVTuLhdfrzhRWB,hLrneZcKkncc,753938354503833,lMVZSyj,nkoSFdTOHaJYGE,ZNzwlpU,N
845382955729069,695374410951378,"rZICOBgvheOVgq",dAxwSXGFkBPgmwb,KYWEMkNWoZ,108316458349321,"q",UdK,"yABokVNZccmjmO",N
858627243191089,384441633939159,"ktL",dWszVkCMQBLI,fJzTqWUE,095158889198027,"Qn",j,Bc,wSrmBBuhYW
233123829506199,607671024311616,KAHWloWLBKu,okpmJuCTTEZPAW,ll,162955058540244,"uEP",gizAvybi,ZXxUUAeto,BvHNZhbmkOA
514475910197648,904057316297768,"L","RPOwbOK",BNKWskyLuB,285327753392755,"BBBIKApm",OQnfXPf,JWI,XBVRuQT
547349787934730,264562280523863,LZZIwAajC,LRPkYeHWd,"zJ",772437722854040,BXVmO,sDVNOXfRLWPSUQI,dHjJIyrmDFF,vkySVsvUJUSpqj
576969418053232,295752340608942,KBUZSO,"NKLUIZcOaBzXva",yLGVYtN,764131995151705,NjuLupreClJ,"AWOGKKarz",qUrpkLAKjHhsZ,qiezzDRmoIXGKdI
402133969620333,220639351962958,uPIpPtDWePLI,DLTxoSA,gkmHbYRiPl,515157582526410,WixnHYhGH,"LSCrvA",TXZoRrLVRUXaExH,"jWmAXNiCj"
856618010995738,140727249765687,"XeMJMLKXyOJ",UzEm,,142986697949052,"NYw",jpYJhNj,RL,wERsFVtZvK
269053662670596,878675672579939,"YXZVRfTih",My,fmzKJZSMGunJFBh,905759921141333,PiEEADb,LjmAwnHVqfa,eTuprNXq,iHc
300680211048883,199120216530041,FriOmYrBA,SliUpj,QuWVObmCWRf,443973315782160,lGjFY,KjtlPkrJfB,LrnyQnKnlN,gtUzyJRTZxDvKA
209684762919139,498390131171332,UITDR,hC,JqKZKpNLrs,074896105269568,,znRceKzgrTOEg,"TscnJQhXhNhS",JozNwODhdWN
274964615190787,979869595380174,OakJo,MnPBbQCTgtHoCvT,"yxKqa",410878232091592,MCmxETluts,BghoBk,YYpsxeK,"CDIbIvgyGDK"
919286493667520,191632128726926,ShZoEB,mNpJnljcEozEwl,hGUD,996509623717566,,WAPVRfCH,jAijdNNdWDEJlbT,FbURJb
087815785951633,889725609526666,"QZbAImgLJcz",ZKg,"GDsCqXTyGfZO",265512917780409,dkOrHZgiacLLpkx,xDjLBjaTh,"omfPWzYFKIb",Zwvi
553415268396341,359629459093927,XloCLgt,UpjYYeQGOkD,"YwSDNL",961225914739938,xqTwkdKHPWTkB,GPcADt,QOlTLwKtbBRWQ,CMhlahYR
403766198941328,574443629875891,kNEPFoCXkPZL,ILECByBOYrZ,nJLHLjPfp,990449606002202,PpydzmqCzFOhEp,JhPgsnRIkkE,SNStqttS,qOiBXLCMSiK
516348594685500,820009837787254,bZsEloBBGb,wqVP,SM,909486160118399,uf,yAutGcSsdLFqO,bVx,o
050110162832976,444180791238281,q,cmX,LB,503700279354111,"JYfoKYsxVYStuB","HZQrxVUCh",,mjZCwQi
876888735913559,026925304462722,tEYalJaHBjf,onpQKIaHrsf,MzybFnmkmJYkPeC,102282619758010,"uQGQq",li,"OYHOxVAiCBoiyV","iX"
113372898808071,876492252489160,"IeCjqFHo",uBsYGRNcslDBBa,"GBnexirJcOH",565620964000994,UN,uDZWydzjCBMc,"AqHvlLoRrZ",BxRk
972183956023476,073571259388734,,,z,486178361874142,"KW","PNImFQO",WND,
799176444907007,035596296283180,uNDYCfUdU,ZRApbOubltDK,"aWOim",113516490084112,MrGrK,pKOc,KUWvSsVFtOiaD,IRztzErir
069003048059244,364569146804093,F,,VIgWrOGpmsmeyV,519015787683813,"QSr","btyJGnTtITQ",kQbGhIHYKED,ziijeATT
244593601070029,367826609954555,NthxBSCHLPiflN,AdMQwAHXCrBbNXP,iYnyIGKBXmi,289621640472531,NcTRXmVQLsyiDx,NwVpCDlbYD,dBsNPCGDYAxsgpv,"SzxulinJj"
131656216165600,814581999931455,DoOqsi,Ldn,HLWywlO,166642318415562,"EtTo",QXucCES,BG,uevjgtXXDjUKT
841997250971789,177970167403748,TSOJAHe,,"MfPaS",402508764343976,ffum,"HoQBfHab",GZdwzdDeCSfA,RVn
647765920410234,996754203330627,NqXQ,TxWjpCaMct,,404325965625399,"xCH",BwdtubqJwC,OWDyMdOAEpfrEkn,hdffNkloWNHz
963543192712258,726231361978560,"GMh","upvTKnDNNPhZsuY",CAeMKtpGbnZNzec,352089696674614,"Q","l",BfGJHiBlJF,"Dq"
438267458238087,750020784314356,krixGFMRVdkKH,fXnpyod,"i",653502350786746,"GMEWHtnFbFHJ",YzTcFQeL,gPQ,dZIWpAEAcx
821506516401742,717823853346619,UAUZuUmGRYPY,"MScGbmTA",HbLhXrJztbAt,961649682669095,GLWxJNfJIAAs,KNIwbPkSFJCMfj,"eLHYVF",
982887379463325,205975520840368,CSofmQJmEUOUnB,"JuuPDXeuWvKnXCy",sdE,885179908026801,IMOHUAdVjx,"tpMvyYLJ",LESgIJqqTtN,LxtYINxkQdWuHb
625707859957405,664794472732526,XJ,"q",jb,261302372087418,kQOfdAVMmKDps,CdDPfpEtUhAcDs,lAFXJSt,"RTRjVKmU"
612541476439015,044498939734446,lKFKezQV,oEnUde,pSPMljCllWc,994408475976692,hZUgkOvIUFHODW,reLOaGgSrccLOt,y,aBvgEWUEOMGhNz
525010880738498,820063394418911,DXEpOLSVHv,VNsRCRTbzfDyqEa,,275462878804410,XuqHlw,PmeeKQHhKW,"cTgLXBpkX",jerRoudkK
195409064899376,048435157483064,mUvQzhcu,wfL,MOQEqBMkRPthgKV,525413588828976,,"wbRlLYMJZLtJ",GDFueJTMTLWmEsR,brDimMgpCvq
928012405286149,975131773337427,,KCwO,mwnAwfKBlwGKhBO,995453083530875,,TMj,"ueTINPXFG",DTabVlJfYjrgFFn
418332048167979,393329470113276,"kDIjRC",MmEkgbvEMtuYXoU,rWYI,849369062519123,"XibWwPHI",aoyJzKbxEDyjrr,Eia,"D"
012394180195864,631744144356475,iiYQYZFYwmYeD,tMEqHn,"SfDEqQptmG",893565782983208,YHMRBFSluDMS,BIioLNGdAqYObMz,hodGmUdAAR,NASyetPK
820051459859108,554736369065001,REIBdTBNKPRuhDO,kqv,MiEc,142373620622376,XcIlxEhCco,NKPyUHLWGJoUtV,"bFNnwHvhe",fZNOTivrQyNK
246017016250564,416397522899331,MGRuKBnAF,"QDYbUPHHeLbUH","M",754227131144856,fnqBOpMBZ,EYZXFN,"iEfLasMPvR",DjEWkJxAhhTXPv
755148107473731,605405790672343,sDOjoiWgDo,"ga","ZPCtWw",355094074747665,"J",ZOF,OarR,RWqGrWZV
973251980476401,977372453580462,GRBndMtZUhxWnM,"umfnt",WXYnGRwTBNMyvKY,793747197568786,vJZhUvcJ,NTIN,kfIfQzqpK,"ZFVjQVZXfF"
502895277428487,378889484139766,NuKoUABmGtuXi,"nfDmJU",hxijzIf,299576695109445,"uVKDqVebOgBdoif",EBiIpWojtS,mkkvXVRGhvAmw,"egGpKXuXTxqyS"
004719672259235,516993885442596,Kgg,"WxYaJHxLHIa","eYnc",457893271220681,YmNSDwYjalS,ESwOfrSLQlvWRxB,o,hNPxLINsYoJ
355146216647989,489874955450847,"sQqODDGdm",lDslTRNuiEV,zknBpDyJe,814585938036792,"IEc",mLYd,LI,"PJhHJ"
657342977166745,762746556595212,"CoBO",gKAhPZWQxTFxUR,FSQH,508325833907986,uaTOzXR,sHWK,zGaVoKYLJAuZW,KXGeeYCMEHbA
536766669205606,495415703457803,FIKjrUQMmjG,q,BChQfqoCe,018055645918768,gFKL,BZ,XJSMXmNPmHX,MuF
685186485009682,894668154267040,hAKoSKWjhu,JxlDegD,IfVL,610092381627242,"RQd",juGjfRRgqX,qQYXTcHACOEY,iEHftB
687022090937821,246451838415850,GZKtwQJIV,XCDRxrdVKw,"JoQeB",998390609391441,HibepZZqFjJFo,imxGM,,WPeucpSEhwCbV
544615455332647,935856904100547,UHMqUHquYguOEMZ,,HzMzdAx,872982506011905,d,FH,pNw,SukDnaJoD
320242108044899,480646330441945,Ibcov,Lejv,q,647611860530289,uZxjrLcGR,AAonXbpmlwY,,CcK
871952891461148,362898669714456,HN,heVnhBwGgNX,wsczRgfwdzAR,243529460779633,AM,r,AzXeROKiJhRaJq,"ZUoZJFsIYlIJG"
733495218465250,431923552495431,,BMUIiWTePyyK,"ImAjmKMp",615865939956998,yuCP,"PQEwTMHOhbmnpdP","gGFhDqZvyWbJN","fvmWbyDQZRxeNiP"
935115527026100,722199954130458,fCtoHkqTEVo,bG,XCC,770517652011922,rwXcMWwy,TOhfr,"CEZJRUkIWsE",
459111520362379,989009408000158,zLEEA,"nCSQ",CnNyrR,255837750997708,VEOanaNL,"Ddd","NOggGXBT",mk
707264170988709,081955960313307,"EhPlfsQpSq","kaFPjWqlCNEUk",zHJSoEkFV,409823217803578,vpVTwd,W,"dOFddDljB",bxtf
528114102882043,459460680407534,OSyPsskJWrGWL,"WbLrkjzPFHIbuu",aerNktQxMTA,707532138183999,YlLWhUy,aMDZZ,PEBH,LQEiMcwinhb
492750251202837,342670287621208,glYjoFVHhJxQwbR,oyLK,TieTfsBgwGMVWHZ,144442804477368,hympNRKwm,LkSfRtcDVb,"NrDRSa",
240588428963332,843484289861121,,Y,"JpAeGLH",495144621430324,,P,RlKatHLUoK,IvgOJl
900925058654516,408905936068896,ZFxSotGtY,kkvFpYAKoXW,"ubrdwYspnJ",492476849573360,vBQINT,CdXmGzlZMjiJL,NhD,UwDhT
275339326597459,199344779564483,"KcRCPiUqAQQLRh","kMB","QBJujJKKuMGB",365015949240864,kTXrE,qlQtjQJZHuEy,"LXVqtrBTcLV",ThPAsXcRdYpjyT
467890392322375,765354668433785,BEUK,"SWEnmYFdr",bfeDtrIERCIAm,375732655945357,"c",H,MFKTMDdPrq,LXKUmOWnf
402454303347669,833582597753895,"CgiCK",kDiFaY,,656102306037702,"g",nwBzmdYOHZtftgN,bfoKmS,PAn
634337648251939,305158875317374,,fjLIxIMApn,"MN",361885013124529,"LlDy",ud,PNctYSfRob,"ibbMm"
986717036540600,633100996979058,Q,yel,ResDHFVL,980474414921626,"fNO","JS",ojjJAuZR,sBEn
894231340774414,798305587366837,WepyS,taTVZYHVOQMMobf,oTKLHCczgGM,211181427492895,LoGRxIwHqdYL,OEEem,umCbBlTBQAtLLjm,QmW
651600832091362,842976810221651,jJNBaPHG,"wIADKw",RUdHGXsOXSPX,062985538506719,"gsKLCZyyRaasLcB",RNPfRVm,aTIIG,
958355815020332,436876254336695,ERrtFHs,ElXswbeJRWLuQJ,ncbrO,099149286804589,"mPccB",axvndDnJ,VwB,aeWp
003145049819594,974414989318071,,dXEIQGMsjZjafQH,UOZjxISr,359355336856255,nRoFYKdoMfVzUL,"rtEkNqlcwO",GoNrGJeAmFTyfqn,NqatqUDENN
872961745657116,364758602665699,"IJESMtPyypSG",KxBKZ,ucLSSSIcLRSH,048846991529316,QTdBj,rDcBrDLmZ,"OUjsOUArKVu",Fqe
720121413846891,408629894839374,"CWpoB",YxvjPrdgyEym,HeUWyigG,031705293299465,SSrUUPHH,KeAVVKipZNHv,syjDX,
472780481408716,432971196335852,GsrbzdOJrjCkxBL,nEQuVqRefiN,CVCBkOT,525369478743683,WUJrQ,ZEyEv,XyhBtqplQlEBA,
443598539643011,081605707784571,HKRyqSWHGrG,"b",aJMg,071137625742741,"CTCDPeNrfudPJ",wr,WnvFTx,ukQEBbTwRJEhPNd
761073388277015,252976902914609,pwhMJkhJrO,yWWQuXk,RLXLQksHi,235026884500666,"aKJuNBysE","ixSMR","OEXxmXn",GM
601633229056868,637761208982239,cxHaqGjYW,,"BMDPdMhQtkXW",700243907636346,"jBHWD","NQmqCIGtXMUPLZ",uxfSZ,QiCVOstTVHu
045104203326476,524641524612883,yMDP,dbdkiw,,818146973114555,VLwsskaX,AbfCiFRUnQ,mk,"bSePJl"
250900562441124,989332427829754,"PUe",POHIfS,O,668064306661924,CJZqZVAyf,TYDQZOnIFIY,wRumop,jcsNVfTUbSmbuL
659225691133571,732975612990031,IHBYDcklUCO,"qJE",jcUqQqAOmHwLBw,820996531441187,x,AKjNmG,MKhO,PKBWAwqpyWvBKNt
311805355018104,199662664204764,SgfUDb,dWmgdTLS,UVar,590677087070411,mx,weJPt,LGdRBHVogHPT,B
727543751571580,273816731574859,"YVrPEIv",tgv,MjDWwgw,991952181073283,gUCkOwqfsRbqrN,"K",CfiKZfd,tduNrsyMJaf
807590041182225,517998109112635,"Wcww",KmJLtUjoJDXPnM,tGXNcqhrDDIqqF,089583244679967,"krpyZNUHr",BUX,TXGPF,xNYjCdOTawTJbh
921569968042287,351823578783549,TfOWNqw,KpK,QNzZg,816504559424296,pFBmVTiHpQXtz,"awwCYRXUS","LvLe","rMbGEVTjrNqqGqV"
298815743176935,260078897809149,RM,wjEFBWPgqvDTMO,AlmqiTw,293440715850037,eFZTTRcVUKC,,"EYbgnhY","YtRTmGVpNRJ"
440836281213552,638735953174960,Fs,qCfE,KwXWtCfYPhk,422840641546567,TUrhFVTURwYR,IwKQXH,y,"UPJOoQ"
363686881983614,674085030975517,jQAL,,Anlha,742962411803700,iLqr,beUFldQmMGlXAq,pJyVICAlQ,AOjATN
681463308554499,331062784093004,,,"DeptPpiEatBXDT",700517862057090,qXfAicvUlKnDOnF,omNnZyASVK,q,gsnhUI
777306181985550,055719228646677,SsfbCxKUvhr,"RxYCDKBndd",bTcZcEGDQwwPd,743289667655530,"KxbKQvEiv","JWyfYM",MvDSIIhCvgeG,YMfSmqfHNDZ
899947218585716,337643292492341,FBQlie,"diKee",oypW,185988581472687,HMs,"ONbYCMJX",QXgtypsfQxNhk,EmyA
102338967301635,937536891775035,RfZajbIANRzqrrV,"SIazDwHS",TKMaXKHBEJ,575110037343367,rNys,"wtxpZfIALUdfYDA",sZmsRaqACa,
109670677119822,847524333744431,qkGcLr,tPvNZ,"ZXsAo",203209218782824,EKQPaY,vD,VZeSI,"cTbQIA"
470711345518157,417287514936877,sFKWnYiCumJZA,"fbFqRsvI",IvnAQBd,076981720402511,kfNTK,iwJAYi,ABfFT,mTvjb
265802298241769,497865116939421,IVjMESwsSiZIx,VLE,V,739776868539902,GTwvvydIqJzWSb,WRnyPsRywQZRc,,QvvAlVVLrrxf
315214620927522,470337029440298,KFyY,"qN",y,942456613278259,"MQSCSlElSOS","WbulBdcNzDDpoa",xsmdPVw,CVchK
765132391667163,918368566569835,efjfLT,hEUKFTilIjzWLTI,t,164574928981025,"WcKw",tgC,dYLeRxSCiHm,HyHwAYzrpTJOf
227892979092701,468051913536831,Z,AOjKNDCTDErDbA,yicYCi,851923716825181,"JmtC",uzRcFmkiYDqrt,MSy,Zzd
474971818030885,741457614377817,UYaJ,,grtlQ,501674860406477,k,yvYYjkFq,,XsufBMIzdqtd
332113684567925,275761262318219,"mSEyMFMIfcQxxV",T,AOkYlrEL,056388027459516,LuHaOxrboLD,"vXTQZiWJ",sAzSUKYZ,"ADOeWRFmEfvriN"
791692930447000,666180456158199,XPHFkH,CAqUtmDesDS,LyodTxSpMrrClj,071744704384838,"WINMxhxYD",OlLCAtSyjGIEVw,E,"rqABNQGMTQFRkh"
